ID,latitude,longitude,country
2743,-27.83710264,120.7184112,Australia
2744,-31.85858712,147.1473418,Australia
2745,12.98438572,105.1820706,Cambodia
2746,-30.91230489,23.27472925,South Africa
2747,-40.97381304,-65.40066435,Argentina
2748,50.39361692,103.8562224,Russia
2749,4.609842353,-60.24581204,Brazil
2750,-30.51055255,135.345846,Australia
2751,-15.98595143,-56.91704874,Brazil
2752,-26.40093506,-52.60616789,Brazil
2753,-35.02638295,-63.4064885,Argentina
2754,-13.40718776,-49.09004936,Brazil
2755,6.447015249,6.342963521,Nigeria
2756,59.60530716,65.90255515,Russia
2757,-33.67050297,-55.99560039,Uruguay
2758,3.123574991,39.25203761,Kenya
2759,-21.37972002,27.39028182,Botswana
2760,68.44263193,24.0188027,Finland
2761,-31.00758339,144.4717007,Australia
2762,63.25021103,129.4758899,Russia
2763,44.14220613,28.50663973,Romania
2764,57.38825837,63.7501205,Russia
2765,49.3063987,33.04233131,Ukraine
2766,-24.89832188,133.1959687,Australia
2767,7.159208032,126.1553141,Phillipines
2768,12.60193184,5.877996118,Nigeria
2769,39.62240178,140.407036,Japan 
2770,66.25413416,20.34458785,Sweden
2771,-3.208340297,-48.96829046,Brazil
2772,-51.76636169,-71.74859159,Argentina
2773,0.459047718,101.9499025,Indonesia
2774,-7.092543184,-63.11111567,Brazil
2775,-0.891813198,-80.40051116,Ecuador
2776,-19.73718803,-48.55579894,Brazil
2777,41.6513105,13.59564447,Italy
2778,5.406627082,117.9524529,Malaysia
2779,-39.91740093,-66.851405,Argentina
2780,9.3167998,12.49451867,Nigeria
2781,-22.17016849,-50.70615508,Brazil
2782,0.34455131,120.2393422,Indonesia
2783,20.88694435,-98.89645231,Mexico
2784,40.74150356,-0.400025448,Spain
2785,14.42789676,-3.325962046,Mali
2786,-48.67287678,-70.73351861,Argentina
2787,65.78097231,45.03256739,Russia
2788,0.439724353,35.4726728,Kenya
2789,-40.45328613,-66.83630473,Argentina
2790,-31.72252303,-60.55203779,Argentina
2791,-23.95461746,119.7682031,Australia
2792,51.99629986,33.14514577,Ukraine
2793,47.87510849,117.8838992,Mongolia
2794,15.39707578,-15.21663406,Senegal
2795,-30.73182901,144.8117642,Australia
2796,7.610497846,-74.79726444,Colombia
2797,64.10021298,32.95217625,Russia
2798,13.31068287,-11.64525987,Senegal
2799,15.03692523,76.2346106,India
2800,-24.79270773,-60.45967448,Argentina
2801,16.32413505,-16.04574897,Senegal
2802,63.36979142,28.30720313,Finland
2803,-35.22927623,-69.6635354,Argentina
2804,-22.70861416,116.3850132,Australia
2805,-1.079353828,115.1020815,Indonesia
2806,66.59713396,21.27902858,Sweden
2807,46.91432727,22.01247623,Romania
2808,17.9918224,-92.31701624,Mexico
2809,68.23737103,-52.84956014,Greenland
2810,49.37966428,24.61071161,Ukraine
2811,47.55372009,23.94230424,Romania
2812,-14.62899268,-42.69806307,Brazil
2813,-9.527263183,-54.86107188,Brazil
2814,37.53331047,36.40803156,Turkey
2815,-18.14142706,-54.68663516,Brazil
2816,-8.298810727,-35.85489183,Brazil
2817,5.048427231,-2.47783173,Ghana
2818,-23.95517306,23.89358554,Botswana
2819,-16.6379356,134.8678864,Australia
2820,-11.69700883,-76.57457718,Peru
2821,-36.50513425,148.8855793,Australia
2822,57.98303808,29.79364621,Russia
2823,-34.5950994,-59.89805461,Argentina
2824,-27.29658851,27.71699925,South Africa
2825,-8.817948185,-67.06636857,Brazil
2826,-13.00800327,142.4791658,Australia
2827,36.3465892,30.43975071,Turkey
2828,-24.13193755,143.4774801,Australia
2829,-13.2138356,-41.0699434,Brazil
2830,13.57377771,78.77780922,India
2831,-22.83033477,31.23382243,South Africa
2832,-21.51551173,-57.35408675,Brazil
2833,16.28962186,-0.044627024,Mali
2834,-23.15618033,113.7677135,Australia
2835,-32.07679267,-54.69422211,Uruguay
2836,5.028870311,-74.04150885,Colombia
2837,-3.781852177,-41.82391351,Brazil
2838,53.58468815,-1.021151936,United Kingdom
2839,14.65377863,98.55628046,Thailand
2840,-30.93533162,144.4150229,Australia
2841,58.0769665,57.76755141,Russia
2842,27.93905106,77.94713045,India
2843,-19.74189883,-42.17394826,Brazil
2844,46.60576447,13.29087812,Austria
2845,39.73363849,32.80870693,Turkey
2846,-9.041601505,-44.38411378,Brazil
2847,65.87583903,75.01565694,Russia
2848,-37.20253863,-63.43702442,Argentina
2849,27.0246566,-109.8508663,Mexico
2850,14.34490678,-89.78611659,Guatemala
2851,-23.90152054,151.2919266,Australia
2852,-43.8496964,-69.148665,Argentina
2853,42.88014295,-8.543887832,Spain
2854,-10.84032616,-52.586465,Brazil
2855,-4.081691441,103.9709296,Indonesia
2856,-28.19127001,121.0391302,Australia
2857,40.50004599,41.02541766,Turkey
2858,53.96897673,16.41960114,Poland
2859,7.31024366,7.294199481,Nigeria
2860,-18.09671445,-39.89394274,Brazil
2861,-16.08141442,-71.59883913,Peru
2862,-28.40354724,-54.53698318,Brazil
2863,49.23403115,142.0930825,Russia
2864,38.70754673,31.07092035,Turkey
2865,46.85491422,22.3471857,Romania
2866,41.61835261,72.58849273,Kyrgyzstan
2867,0.697469079,-79.53910991,Ecuador
2868,-12.10114112,-57.85602035,Brazil
2869,-20.30766563,-41.74791331,Brazil
2870,-4.559823097,-80.47950704,Peru
2871,-50.35158297,-73.02955041,Argentina
2872,-14.42241781,-58.36891117,Brazil
2873,-2.733156684,-47.20871632,Brazil
2874,-22.35289339,144.489042,Australia
2875,39.64816711,29.16333547,Turkey
2876,63.63782837,48.38802567,Russia
2877,-19.68607961,-47.67981435,Brazil
2878,-30.17667066,-50.99868846,Brazil
2879,12.38462461,6.218743677,Nigeria
2880,-35.25578331,-62.59880424,Argentina
2881,-6.258137033,-80.36128752,Peru
2882,50.77311769,14.12246748,Czech Republic
2883,29.26170615,-110.3142443,Mexico
2884,-24.81616278,-52.67611513,Brazil
2885,0.182384498,40.49558558,Kenya
2886,-31.54684466,138.3924174,Australia
2887,-10.35545488,-67.51716967,Brazil
2888,61.2170843,64.48260312,Russia
2889,44.43491368,106.0059211,Mongolia
2890,-50.74784205,-70.76093055,Argentina
2891,11.5656468,7.43343296,Nigeria
2892,10.17837269,98.7691434,Thailand
2893,40.70925988,9.315471401,Italy
2894,-4.206890077,-49.90777775,Brazil
2895,-3.244407477,-51.48388643,Brazil
2896,1.094883479,-52.37578354,Brazil
2897,-47.56358438,-70.86758554,Argentina
2898,9.048748844,5.976923889,Nigeria
2899,-30.22800858,148.8738279,Australia
2900,7.236635337,-2.183000062,Ghana
2901,62.37472141,33.88631274,Russia
2902,37.01902007,33.27847195,Turkey
2903,-24.90463549,-59.15996229,Argentina
2904,46.77786587,112.6952302,Mongolia
2905,-34.78139222,-64.80517423,Argentina
2906,61.60371733,63.36323964,Russia
2907,-30.85458299,21.85339263,South Africa
2908,-30.90400388,21.90385069,South Africa
2909,-26.57870889,133.2504297,Australia
2910,52.1809279,18.69247647,Poland
2911,-23.94910318,132.9169844,Australia
2912,-9.797331196,-49.65737609,Brazil
2913,7.745680582,8.759946966,Nigeria
2914,-33.97038969,139.6789234,Australia
2915,19.29018435,99.01153113,Thailand
2916,-51.09773209,-70.58684752,Argentina
2917,38.25099264,41.95619723,Turkey
2918,66.75481123,19.86408401,Sweden
2919,-17.00169443,-65.59315804,Bolivia
2920,48.76269461,32.25445405,Ukraine
2921,-8.608332755,114.2266989,Indonesia
2922,-19.01736136,-51.05007003,Brazil
2923,-30.68417593,145.1963028,Australia
2924,15.14860928,104.9116582,Thailand
2925,-17.34045975,-40.85489506,Brazil
2926,-8.142069812,-70.28875118,Brazil
2927,55.20742784,26.30378012,Lithuania
2928,-32.59254432,117.5134048,Australia
2929,-48.18905445,-67.67136998,Argentina
2930,-15.5694079,135.3745358,Australia
2931,19.0592362,-90.23320698,Mexico
2932,-23.49646371,-47.46054193,Brazil
2933,-40.93259826,-62.8584733,Argentina
2934,22.17624733,-102.0546912,Mexico
2935,-42.28010454,-65.19690924,Argentina
2936,15.94996611,105.267325,Thailand
2937,-33.84270568,19.95279891,South Africa
2938,-9.760026557,-66.26814956,Brazil
2939,44.35873419,15.65852094,Croatia
2940,-25.13731278,-53.58327391,Brazil
2941,-29.3664648,23.76748966,South Africa
2942,-28.06311042,-51.2273676,Brazil
2943,15.5816207,100.3877391,Thailand
2944,47.27492289,20.86438701,Hungary
2945,52.0586207,94.15828024,Russia
2946,12.44863795,-16.46027211,Senegal
2947,11.93977547,9.28077164,Nigeria
2948,-50.64536205,-71.29727701,Argentina
2949,-26.78255545,152.4674027,Australia
2950,20.36636035,-102.1539889,Mexico
2951,-16.26843417,-70.14013703,Peru
2952,-25.40914776,116.0672861,Australia
2953,14.55226314,105.2287934,Thailand
2954,66.5219056,66.5891915,Russia
2955,-28.09290638,145.5846426,Australia
2956,-30.43812504,138.3682268,Australia
2957,11.84504763,104.4502246,Cambodia
2958,7.858771632,10.97197004,Nigeria
2959,-5.24971265,-47.50864765,Brazil
2960,13.90499017,-4.555241839,Mali
2961,-22.12167332,21.5619789,Botswana
2962,-35.99466796,-59.11724084,Argentina
2963,7.382881426,3.673380264,Nigeria
2964,-16.48574231,-46.86371749,Brazil
2965,12.30257018,9.448921966,Nigeria
2966,-19.32270217,121.5852969,Australia
2967,4.176803404,-60.6860231,Brazil
2968,-6.889468425,-49.09041788,Brazil
2969,38.66511089,40.49725103,Turkey
2970,51.44735208,58.54412093,Russia
2971,-3.770743519,-47.50214021,Brazil
2972,-32.43976644,22.41460109,South Africa
2973,-7.438880618,-40.03819788,Brazil
2974,14.19755318,105.1632439,Cambodia
2975,-14.00259919,-50.01708404,Brazil
2976,-19.64753876,138.4775347,Australia
2977,-1.757176187,-53.5667326,Brazil
2978,13.79918486,-13.28469288,Senegal
2979,-25.9186687,146.4902674,Australia
2980,-30.90231874,115.6373019,Australia
2981,40.00737845,43.33238787,Turkey
2982,-8.948409307,-69.14533539,Brazil
2983,20.09607834,-102.3434318,Mexico
2984,66.59522263,21.31668186,Sweden
2985,-11.63362786,-56.20961026,Brazil
2986,-18.50630881,-40.81256504,Brazil
2987,65.94320406,57.44294743,Russia
2988,49.90314192,93.78819277,Mongolia
2989,-5.303183852,-41.14126599,Brazil
2990,-25.50148187,152.8357619,Australia
2991,59.3610899,11.8386418,Sweden
2992,37.88547547,27.58175044,Turkey
2993,-10.39802072,-51.37005308,Brazil
2994,3.26595791,38.36178753,Kenya
2995,-20.31975167,145.7142058,Australia
2996,-19.86216085,144.2648719,Australia
2997,-34.32234872,-55.05467748,Uruguay
2998,-32.42428013,140.0271912,Australia
2999,7.4075717,8.580467501,Nigeria
3000,52.85069146,21.81721523,Poland
3001,-42.87797191,-70.10718581,Argentina
3002,38.0154774,37.9281328,Turkey
3003,38.52532496,36.44855963,Turkey
3004,-2.804264623,-49.67054297,Brazil
3005,61.82106947,23.3506235,Finland
3006,-4.092461818,-54.90175964,Brazil
3007,-10.41252655,-47.54147234,Brazil
3008,-22.4458524,137.4007883,Australia
3009,-39.63203946,-65.49194103,Argentina
3010,-19.6473374,138.4785775,Australia
3011,5.249607901,6.874289495,Nigeria
3012,-45.23402784,-71.38403258,Chile
3013,-7.714605615,-39.50726407,Brazil
3014,-18.56808145,-43.82585882,Brazil
3015,-49.69011369,-68.27820439,Argentina
3016,-17.37359775,133.4106492,Australia
3017,-24.06995991,-60.3990284,Argentina
3018,20.32776869,77.6174178,India
3019,-5.048633984,-42.33794442,Brazil
3020,-30.87286786,151.2652399,Australia
3021,35.11873385,129.0424856,South Korea
3022,-7.690794715,-63.08246188,Brazil
3023,-19.01087815,-63.3964587,Bolivia
3024,59.75719491,149.6362761,Russia
3025,-18.27786261,143.2567194,Australia
3026,-42.90823746,-67.68566367,Argentina
3027,-20.38273568,22.32965084,Botswana
3028,8.018764378,4.957427154,Nigeria
3029,42.02163205,23.10553431,Bulgaria
3030,65.72271111,25.62241152,Finland
3031,-14.71789151,-75.84947842,Peru
3032,-8.325281851,123.6202914,Indonesia
3033,-18.28845346,-48.6734386,Brazil
3034,1.996128263,35.9385896,Kenya
3035,-48.58417144,-68.77759234,Argentina
3036,65.8882815,28.68929214,Finland
3037,56.10907439,92.92682111,Russia
3038,-29.73961957,-67.30816518,Argentina
3039,-11.00967471,-42.71317256,Brazil
3040,60.57238942,25.20310833,Finland
3041,-14.37205208,-40.49140657,Brazil
3042,2.022213259,-61.4292628,Brazil
3043,14.25164248,-5.982373321,Mali
3044,-20.3682017,-46.28799409,Brazil
3045,10.6683564,8.029149784,Nigeria
3046,15.39265978,-15.1021465,Senegal
3047,-3.210150484,-39.38090953,Brazil
3048,29.72993469,-114.4075538,Mexico
3049,49.44039294,91.25143147,Mongolia
3050,-24.07246888,21.48858216,Botswana
3051,-21.55606468,139.1880407,Australia
3052,39.45558173,31.40721824,Turkey
3053,5.136129482,-2.09463755,Ghana
3054,8.407574478,98.36227215,Thailand
3055,67.20505914,56.43404662,Russia
3056,67.93274077,23.83214544,Finland
3057,4.750340134,-76.28536347,Colombia
3058,15.59107481,-13.12550246,Senegal
3059,46.8933379,16.90514913,Hungary
3060,-18.44086688,135.9702121,Australia
3061,-31.10449558,147.8434249,Australia
3062,19.38137351,-104.2931569,Mexico
3063,31.54538543,130.4277758,Japan 
3064,-22.86023001,29.60735381,South Africa
3065,9.420226917,-0.333779319,Ghana
3066,49.37429352,14.99596679,Czech Republic
3067,-17.78318748,133.6643846,Australia
3068,58.376373,26.54307825,Estonia
3069,16.95565007,99.2484199,Thailand
3070,-33.76839699,20.93858531,South Africa
3071,-26.58745797,148.4136913,Australia
3072,-42.47922467,-66.15084984,Argentina
3073,-33.31965965,-68.33140472,Argentina
3074,-41.50941465,-69.80152824,Argentina
3075,62.45765668,149.8005062,Russia
3076,50.22674979,142.6722307,Russia
3077,-32.63842768,24.20411107,South Africa
3078,60.84126914,24.10450845,Finland
3079,44.45789053,25.09416415,Romania
3080,22.13436502,-102.2578601,Mexico
3081,38.11571018,34.85542511,Turkey
3082,-22.71775077,143.6035611,Australia
3083,-11.3572542,-76.16439573,Peru
3084,-21.82104699,28.82309995,Botswana
3085,55.24720472,-7.500806898,Ireland
3086,51.45531168,20.42061628,Poland
3087,-10.60670587,-47.63116268,Brazil
3088,-21.05476796,21.73442416,Botswana
3089,43.28197587,26.23882335,Bulgaria
3090,-22.39705164,30.71690679,South Africa
3091,56.94053503,23.06966925,Latvia
3092,-18.2721541,-43.13387667,Brazil
3093,-24.14810086,143.6544641,Australia
3094,48.11728494,109.3146748,Mongolia
3095,-23.55660156,23.06338154,Botswana
3096,-20.12230843,22.33630233,Botswana
3097,26.36613739,-99.25458861,Mexico
3098,24.91381821,-99.05787552,Mexico
3099,-17.86359324,-46.12823092,Brazil
3100,-24.06944667,23.19212289,Botswana
3101,-8.465568817,-55.13445415,Brazil
3102,56.27564411,10.79939502,Denmark
3103,-32.8084563,-62.88338735,Argentina
3104,-23.6090109,132.3526963,Australia
3105,-21.30837029,148.9340861,Australia
3106,47.48082415,20.90868947,Hungary
3107,5.389794451,102.0631683,Malaysia
3108,37.3105239,43.46073263,Turkey
3109,-40.31015908,-66.03161297,Argentina
3110,47.07924966,27.88361949,Romania
3111,-41.51876333,-71.45442763,Argentina
3112,-15.62371834,130.8851022,Australia
3113,47.97941848,15.32033385,Austria
3114,-14.27754511,-43.50002621,Brazil
3115,0.391470773,40.92794968,Kenya
3116,-23.57438854,43.76809621,Madagascar
3117,8.87086312,11.3901674,Nigeria
3118,-25.35580372,131.8637431,Australia
3119,12.61197958,78.72608437,India
3120,-12.44859709,-75.85730153,Peru
3121,-19.85295272,142.8408008,Australia
3122,9.302238959,-0.678339707,Ghana
3123,15.56636316,102.0023478,Thailand
3124,24.61070026,-100.2744334,Mexico
3125,45.33534469,105.6453501,Mongolia
3126,-1.13266802,-48.17072875,Brazil
3127,62.00898259,50.64710172,Russia
3128,31.83890899,35.55169104,Jordan
3129,-32.70111797,20.47204289,South Africa
3130,-30.48989439,138.3594156,Australia
3131,-5.462081444,-36.85847509,Brazil
3132,13.99053742,101.7806304,Thailand
3133,62.30852017,151.30193,Russia
3134,41.14189094,34.75618472,Turkey
3135,59.08620836,80.81933452,Russia
3136,-9.029151465,-49.47865216,Brazil
3137,-32.35940564,-62.93043618,Argentina
3138,-30.94467263,19.42641841,South Africa
3139,6.332859432,5.645276184,Nigeria
3140,-18.1015108,135.6636376,Australia
3141,-7.54483411,-72.58696319,Brazil
3142,9.698927687,98.56268086,Thailand
3143,51.92134616,0.587042749,United Kingdom
3144,-32.46293795,-53.74671778,Uruguay
3145,-17.3731522,133.4107198,Australia
3146,51.85330752,21.7214766,Poland
3147,-31.91262418,126.8153828,Australia
3148,-12.89652733,-69.98582682,Peru
3149,14.59530893,-12.82178253,Senegal
3150,65.14009945,28.54202368,Finland
3151,47.66858388,19.65863221,Hungary
3152,11.03545219,4.764886091,Nigeria
3153,-34.48700055,145.326233,Australia
3154,54.38960489,38.05010207,Russia
3155,-8.995874538,-39.90979273,Brazil
3156,46.82654799,17.09277428,Hungary
3157,-32.29531246,147.6040669,Australia
3158,50.41674276,15.73143462,Czech Republic
3159,-44.75450189,-67.98735464,Argentina
3160,-14.9473336,131.8671412,Australia
3161,-22.27345039,137.8323377,Australia
3162,41.43884061,22.71766436,North Macedonia
3163,24.72635984,74.05262148,India
3164,64.67224916,28.49478226,Finland
3165,36.86342457,38.54725666,Turkey
3166,-15.59663575,131.2591931,Australia
3167,-29.42252471,148.0000469,Australia
3168,61.79078043,113.007441,Russia
3169,-4.181334585,-48.9418301,Brazil
3170,53.74287648,57.91470613,Russia
3171,-26.2521444,114.4045015,Australia
3172,-24.92028247,133.1981335,Australia
3173,6.208284423,-1.69416905,Ghana
3174,52.04486409,22.52967881,Poland
3175,-37.98849239,-65.62712416,Argentina
3176,-32.48140377,-53.73057428,Uruguay
3177,-13.20388083,-40.01548823,Brazil
3178,-35.99786655,142.1138833,Australia
3179,12.82871239,-11.87739562,Senegal
3180,-12.54954809,-39.54888944,Brazil
3181,20.87962344,-104.0908407,Mexico
3182,45.89012138,114.7968849,Mongolia
3183,-14.62455496,-56.96860582,Brazil
3184,-22.27345039,137.8323377,Australia
3185,47.26942434,103.7622819,Mongolia
3186,52.41024561,-6.729829329,Ireland
3187,-1.899994937,-54.64214203,Brazil
3188,61.00622576,42.36293084,Russia
3189,-16.17453993,-44.28068233,Brazil
3190,-19.36905613,135.2357889,Australia
3191,-23.58570681,150.8608604,Australia
3192,-32.9382983,138.672993,Australia
3193,41.05071639,15.57885614,Italy
3194,-43.85589231,-69.12928472,Argentina
3195,-13.72181615,131.9129659,Australia
3196,-26.19081868,146.3577936,Australia
3197,46.89492177,102.7673383,Mongolia
3198,-48.58417144,-68.77759234,Argentina
3199,56.07919551,26.7379046,Latvia
3200,61.39864953,-45.16013865,Greenland
3201,-6.623880319,-39.90231342,Brazil
3202,62.09725091,128.2810733,Russia
3203,12.36111966,8.748322789,Nigeria
3204,-25.34472171,151.9813453,Australia
3205,-28.66452693,27.06690007,South Africa
3206,62.71939276,28.93240523,Finland
3207,-37.51405122,-58.8508144,Argentina
3208,61.90839258,28.32519205,Finland
3209,18.26068906,-97.13956139,Mexico
3210,-45.72584873,-68.38172734,Argentina
3211,-0.508070088,-60.64422521,Brazil
3212,-29.20133402,-55.48058656,Brazil
3213,14.73701323,105.4844903,Thailand
3214,-41.87043996,-66.94089287,Argentina
3215,1.134131488,112.6722002,Indonesia
3216,-16.24269592,-39.8703236,Brazil
3217,39.9437838,40.76366694,Turkey
3218,6.810319724,3.602933957,Nigeria
3219,13.96590556,77.7060922,India
3220,-24.8263056,-65.01384169,Argentina
3221,23.01169717,90.88256828,Bangladesh
3222,-1.601411202,-60.20562615,Brazil
3223,64.45229985,29.66365144,Finland
3224,55.47019129,78.27237963,Russia
3225,-0.004748602,40.38969889,Kenya
3226,60.30068678,14.52684434,Sweden
3227,19.77392139,-103.5192314,Mexico
3228,-18.75393316,126.8142838,Australia
3229,30.16330768,-111.1281643,Mexico
3230,50.05482951,-5.11188089,United Kingdom
3231,-30.7803888,141.8133056,Australia
3232,66.21535317,28.71724273,Finland
3233,-13.27087646,-54.29439872,Brazil
3234,-26.9165686,150.0048609,Australia
3235,31.11005726,-112.4260096,Mexico
3236,47.12010931,30.32460135,Ukraine
3237,-32.8886645,-68.891412,Argentina
3238,11.72856118,10.16423722,Nigeria
3239,-27.08028796,148.0502072,Australia
3240,-25.19010268,-64.96808392,Argentina
3241,-2.211725042,-45.30291464,Brazil
3242,60.42596712,17.89385319,Sweden
3243,-14.66661444,-54.93719663,Brazil
3244,8.68818947,80.60738923,Sri Lanka
3245,-18.05937099,-39.70717947,Brazil
3246,-19.33627806,134.7152274,Australia
3247,6.309573425,80.35977474,Sri Lanka
3248,7.912375632,4.915628611,Nigeria
3249,6.993243566,7.571845247,Nigeria
3250,-26.89585718,118.2770174,Australia
3251,-4.303571587,-60.87393254,Brazil
3252,-16.36791878,-45.31527046,Brazil
3253,62.77179589,49.42077128,Russia
